node_id,name,lat,lon,completed
1176936545,98 Street,51.89379,-8.4833287,
486637351,An Bodhrán,51.8975948,-8.4719972,
5814718248,An Bróg,51.8974019,-8.4741566,y
6044076875,An Cáman Inn,51.8998375,-8.4716249,
5763268659,Arthur Mayne's Pharmacy,51.897589,-8.4699099,
1012964252,Avenue Bar,51.9000539,-8.4893339,
10309466033,Aye (ii),51.8952007,-8.4657374,
1495808700,BarBarella,51.8943836,-8.4771837,y
5814718247,BarBarossa,51.8972896,-8.4743013,y
11488296352,Barcadia,51.8981457,-8.4812168,y
5590330590,Bell’s Bar,51.9027581,-8.4748119,
793294614,Bierhaus,51.9015521,-8.4766192,
6200436470,Black Dog Saloon & Mezcalaria,51.8986697,-8.4773455,
4307051701,Brú Bar & Hostel,51.9014301,-8.4660339,
9576384278,BrewDog Cork,51.8976641,-8.4793153,
468721300,Callanan’s,51.8954602,-8.4723641,
5204467575,Canty’s Bar,51.8976623,-8.4698814,y
3342940161,Charlie’s,51.897029,-8.4667289,
7796650091,Clancy’s,51.8971085,-8.4730081,y
1186292561,Corner House,51.9016621,-8.4709133,
2907674279,Costigan’s,51.8973519,-8.4801828,y
2517582082,Counihan’s Bar,51.8977881,-8.469947,
3149951829,Crack Jennys,51.9002613,-8.4712855,
1831022202,Crane Lane Theatre,51.8977489,-8.4696355,y
1244199257,Crawford & Co.,51.8951566,-8.4655871,
2734012427,Dan Lowrey’s Tavern,51.9014047,-8.4683012,
3148731545,Deep South,51.8962154,-8.4751204,
4437917590,Dennehy’s,51.9001797,-8.4766077,
6428308448,Dwyer’s of Cork,51.8974694,-8.4784764,y
9734351231,Edison,51.8977182,-8.4765813,
1425112458,Eugene’s,51.9030377,-8.4781347,
3138790349,Fionnbarra,51.8936488,-8.4709115,y
7099468963,Forde’s,51.8954154,-8.4759977,
11010844909,Franciscan Well Brew Pub,51.9010573,-8.4819259,y
2706814662,Fred Zeppelin’s,51.8962008,-8.4727762,
291563865,Gallagher’s Gastropub,51.9015367,-8.4699535,
5777207188,J.J. Walsh’s,51.8972068,-8.4740104,
5152570621,Jim Cashman’s,51.8994627,-8.4736986,
6441605551,Joshua Tree,51.9014239,-8.4862518,
5204330233,Le Chateau Bar,51.8985752,-8.4725906,
5180469613,Meade’s Bar,51.8984229,-8.4686518,
11228805548,Mr Bradley's,51.8931541,-8.4789886,y
10090093180,Nell’s Wine Bar,51.9016405,-8.4692189,
349283127,New Bar,51.8937581,-8.4899324,y
6259611956,O'Sho,51.894916,-8.476208,y
5219386780,Oyster Tavern,51.8979248,-8.4744276,
10252883689,Pa Johnson's Bar,51.9019402,-8.4731313,
322254785,Paddy the Farmer’s,51.8927365,-8.4657562,
3149948787,Paladar,51.9012889,-8.4700748,
5873282870,Pigalle,51.893575,-8.4783444,
2642328790,Reidy’s Vault,51.897028,-8.483117,
9394133128,Rising Sons Taproom,51.8996725,-8.4763861,y
6200436471,Ryan's Bar,51.8991902,-8.4777814,
4710373867,Seventy Six on the Green,51.8971593,-8.4702205,
291563864,Sin É,51.9017201,-8.4710895,
1349124912,Sober Lane,51.8955297,-8.4729273,y
4689584782,Southside,51.8925498,-8.4820209,
324576013,The Abbey Tavern,51.8938831,-8.4828741,y
5180360973,The Alibi,51.8975701,-8.4795138,y
5282659785,The Castle Inn,51.8981494,-8.4773894,y
5858983107,The Cork Arms,51.9014721,-8.4691766,
6200436479,The Courthouse Tavern,51.8980323,-8.4783221,
8979667650,The Courtyard on Sober Lane,51.8953079,-8.4758789,
829638963,The Dilly Dally Inn,51.8919241,-8.4716078,
1176936359,The Flying Enterprise,51.8953376,-8.4760336,
528287896,The Friary,51.9014709,-8.4798341,y
1495808706,The Gallows,51.8926539,-8.4812849,
9789895389,The Hi-B Bar,51.8980053,-8.4707052,y
9498420632,The Impala,51.8982503,-8.4779571,
10309543430,The Liberty,51.898003,-8.4773561,
5203920932,The Linen Weaver,51.8993258,-8.4743164,y
3342922662,The Long Valley,51.8981887,-8.4705669,y
5814673523,The Mountain,51.8885055,-8.468341,
3149954030,The Mutton Lane Inn,51.8980228,-8.47389,y
2407207373,The Old Oak,51.8981363,-8.470075,y
4340326599,The Oliver Plunkett,51.8982162,-8.4695729,y
5667372913,The Park,51.8966615,-8.4766756,y
5330635401,The Poor Relation,51.8982309,-8.4674744,
2653202108,The Rock,51.8938003,-8.4847586,
2688353086,The Roundy,51.8987566,-8.4761622,y
1257913603,The Shelbourne Bar,51.9014332,-8.4685914,y
1428854981,The Silly Goose,51.897389,-8.4792599,
4417751990,The Southern Star,51.8904978,-8.4630302,
4689584781,The Sportsmans Arms,51.8924058,-8.4830308,
687035336,The Washington Inn,51.8977532,-8.4781621,y
5330635379,The Welcome Inn,51.8984802,-8.4676038,
5777207193,Thomond Bar,51.8979322,-8.4727136,y
540500495,Tom Barry’s,51.8935972,-8.4782255,y
4732708923,Vicarstown Bar,51.8986898,-8.4773686,
5812701353,Woolshed Baa & Grill,51.8980922,-8.4810973,
user specified,An Spailpin Fanach,51.8966,-8.4765,y
user specified,Annie Mac's,51.89067159,-8.488046231,y
user specified,Brick Lane,51.89810288,-8.477163974,y
user specified,Cask,51.90158794,-8.468233851,y
user specified,Cissie Young's,51.89103354,-8.487901702,y
user specified,Coughlan's,51.89257268,-8.468257926,y
user specified,The Oval,51.89674246,-8.476695931,y
user specified,Preacher's,51.89756286,-8.4775678,y
user specified,Rearden's,51.89744419,-8.478072136,y
user specified,The Homer,51.90359895,-8.478044541,y
user specified,The Raven,51.89822661,-8.477429373,y
user specified,Woodford,51.89893404,-8.475503978,y
user specified,Mok's,51.89188191,-8.484547745,
user specified,Impala,51.89820747,-8.477859927,
user specified,Old Reliable,51.90356734,-8.477758855,
user specified,The Hyde Out (Formerly Nana's),51.89276163,-8.46865273,
user specified,The Bodega,51.89954094,-8.476991307,
user specified,The Laurel Bar,51.89531494,-8.472646475,
user specified,The Corner House,51.90162685,-8.470879774,
user specified,The Gables,51.89332763,-8.47015642,
user specified,Rosie Maddison's,51.8924069,-8.482988747,
user specified,Gaia,51.89253819,-8.483299894,
user specified,The Shandon Arms,51.9033842,-8.476424253,
user specified,O'Coinnaigh's,51.90331405,-8.47693037,
